# Time;x;y;z;LookX;LookY;LookZ
12700.0;519388.23923923925;4675376.178178178;645.1491491491491;519378.23923923925;4675386.178178178;645.1491491491491
12716.0;519386.13613613613;4675377.536536536;645.4154154154154;519376.13613613613;4675387.536536536;645.4154154154154
12732.0;519384.033033033;4675378.894894895;645.6816816816817;519374.033033033;4675388.894894895;645.6816816816817
12748.0;519381.9299299299;4675380.253253253;645.9479479479479;519371.9299299299;4675390.253253253;645.9479479479479
12764.0;519379.82682682684;4675381.611611611;646.2142142142143;519369.82682682684;4675391.611611611;646.2142142142143
12780.0;519377.7237237237;4675382.96996997;646.4804804804805;519367.7237237237;4675392.96996997;646.4804804804805
12796.0;519375.6206206206;4675384.328328328;646.7467467467468;519365.6206206206;4675394.328328328;646.7467467467468
12812.0;519373.5175175175;4675385.686686686;647.013013013013;519363.5175175175;4675395.686686686;647.013013013013
12828.0;519371.41441441444;4675387.045045045;647.2792792792793;519361.41441441444;4675397.045045045;647.2792792792793
12844.0;519369.3113113113;4675388.403403403;647.5455455455456;519359.3113113113;4675398.403403403;647.5455455455456
12860.0;519367.2082082082;4675389.761761762;647.8118118118118;519357.2082082082;4675399.761761762;647.8118118118118
12876.0;519365.1051051051;4675391.12012012;648.0780780780781;519355.1051051051;4675401.12012012;648.0780780780781
12892.0;519363.00200200203;4675392.478478478;648.3443443443443;519353.00200200203;4675402.478478478;648.3443443443443
12908.0;519360.8988988989;4675393.836836837;648.6106106106106;519350.8988988989;4675403.836836837;648.6106106106106
12924.0;519358.7957957958;4675395.195195195;648.8768768768768;519348.7957957958;4675405.195195195;648.8768768768768
12940.0;519356.6926926927;4675396.553553553;649.1431431431431;519346.6926926927;4675406.553553553;649.1431431431431
12956.0;519354.58958958957;4675397.911911912;649.4094094094094;519344.58958958957;4675407.911911912;649.4094094094094
12972.0;519352.4864864865;4675399.27027027;649.6756756756756;519342.4864864865;4675409.27027027;649.6756756756756
12988.0;519350.3833833834;4675400.628628628;649.9419419419419;519340.3833833834;4675410.628628628;649.9419419419419
13005.0;519348.2802802803;4675401.986986987;650.2082082082081;519338.2802802803;4675411.986986987;650.2082082082081
13021.0;519346.17717717716;4675403.345345345;650.4744744744745;519336.17717717716;4675413.345345345;650.4744744744745
13037.0;519344.0740740741;4675404.703703703;650.7407407407408;519334.0740740741;4675414.703703703;650.7407407407408
13053.0;519341.970970971;4675406.062062062;651.007007007007;519331.970970971;4675416.062062062;651.007007007007
13069.0;519339.86786786787;4675407.42042042;651.2732732732733;519329.86786786787;4675417.42042042;651.2732732732733
13085.0;519337.76476476475;4675408.778778778;651.5395395395395;519327.76476476475;4675418.778778778;651.5395395395395
13101.0;519335.66166166164;4675410.137137137;651.8058058058058;519325.66166166164;4675420.137137137;651.8058058058058
13117.0;519333.5585585586;4675411.495495495;652.072072072072;519323.5585585586;4675421.495495495;652.072072072072
13133.0;519331.45545545546;4675412.853853853;652.3383383383383;519321.45545545546;4675422.853853853;652.3383383383383
13149.0;519329.35235235235;4675414.212212212;652.6046046046046;519319.35235235235;4675424.212212212;652.6046046046046
13165.0;519327.24924924923;4675415.57057057;652.8708708708709;519317.24924924923;4675425.57057057;652.8708708708709
13181.0;519325.1461461462;4675416.928928929;653.1371371371372;519315.1461461462;4675426.928928929;653.1371371371372
13197.0;519323.04304304306;4675418.287287287;653.4034034034034;519313.04304304306;4675428.287287287;653.4034034034034
13213.0;519320.93993993994;4675419.645645645;653.6696696696697;519310.93993993994;4675429.645645645;653.6696696696697
13229.0;519318.8368368368;4675421.004004004;653.935935935936;519308.8368368368;4675431.004004004;653.935935935936
13245.0;519316.7337337337;4675422.362362362;654.2022022022022;519306.7337337337;4675432.362362362;654.2022022022022
13261.0;519314.63063063065;4675423.7207207205;654.4684684684685;519304.63063063065;4675433.7207207205;654.4684684684685
13277.0;519312.52752752753;4675425.079079079;654.7347347347347;519302.52752752753;4675435.079079079;654.7347347347347
13293.0;519310.4244244244;4675426.4374374375;655.001001001001;519300.4244244244;4675436.4374374375;655.001001001001
13309.0;519308.3213213213;4675427.7957957955;655.2672672672672;519298.3213213213;4675437.7957957955;655.2672672672672
13325.0;519306.21821821824;4675429.1541541545;655.5335335335335;519296.21821821824;4675439.1541541545;655.5335335335335
13341.0;519304.1151151151;4675430.5125125125;655.7997997997998;519294.1151151151;4675440.5125125125;655.7997997997998
13357.0;519302.012012012;4675431.870870871;656.066066066066;519292.012012012;4675441.870870871;656.066066066066
13373.0;519299.9089089089;4675433.2292292295;656.3323323323323;519289.9089089089;4675443.2292292295;656.3323323323323
13389.0;519297.8058058058;4675434.587587588;656.5985985985985;519287.8058058058;4675444.587587588;656.5985985985985
13405.0;519295.7027027027;4675435.945945946;656.8648648648649;519285.7027027027;4675445.945945946;656.8648648648649
13421.0;519293.5995995996;4675437.3043043045;657.1311311311312;519283.5995995996;4675447.3043043045;657.1311311311312
13437.0;519291.4964964965;4675438.662662663;657.3973973973974;519281.4964964965;4675448.662662663;657.3973973973974
13453.0;519289.3933933934;4675440.021021021;657.6636636636637;519279.3933933934;4675450.021021021;657.6636636636637
13469.0;519287.2902902903;4675441.37937938;657.9299299299299;519277.2902902903;4675451.37937938;657.9299299299299
13485.0;519285.1871871872;4675442.737737738;658.1961961961962;519275.1871871872;4675452.737737738;658.1961961961962
13501.0;519283.0840840841;4675444.096096097;658.4624624624624;519273.0840840841;4675454.096096097;658.4624624624624
13517.0;519280.98098098097;4675445.454454455;658.7287287287287;519270.98098098097;4675455.454454455;658.7287287287287
13533.0;519278.87787787785;4675446.812812813;658.994994994995;519268.87787787785;4675456.812812813;658.994994994995
13549.0;519276.7747747748;4675448.171171172;659.2612612612613;519266.7747747748;4675458.171171172;659.2612612612613
13565.0;519274.6716716717;4675449.52952953;659.5275275275276;519264.6716716717;4675459.52952953;659.5275275275276
13581.0;519272.56856856856;4675450.887887888;659.7937937937938;519262.56856856856;4675460.887887888;659.7937937937938
13597.0;519270.46546546544;4675452.246246247;660.0600600600601;519260.46546546544;4675462.246246247;660.0600600600601
13613.0;519268.3623623624;4675453.604604605;660.3263263263264;519258.3623623624;4675463.604604605;660.3263263263264
13629.0;519266.25925925927;4675454.962962963;660.5925925925926;519256.25925925927;4675464.962962963;660.5925925925926
13645.0;519264.15615615615;4675456.321321322;660.8588588588589;519254.15615615615;4675466.321321322;660.8588588588589
13661.0;519262.05305305304;4675457.67967968;661.1251251251251;519252.05305305304;4675467.67967968;661.1251251251251
13677.0;519259.9499499499;4675459.038038038;661.3913913913914;519249.9499499499;4675469.038038038;661.3913913913914
13693.0;519257.84684684686;4675460.396396397;661.6576576576576;519247.84684684686;4675470.396396397;661.6576576576576
13709.0;519255.74374374375;4675461.754754755;661.9239239239239;519245.74374374375;4675471.754754755;661.9239239239239
13725.0;519253.64064064063;4675463.113113113;662.1901901901902;519243.64064064063;4675473.113113113;662.1901901901902
13741.0;519251.5375375375;4675464.471471472;662.4564564564564;519241.5375375375;4675474.471471472;662.4564564564564
13757.0;519249.43443443446;4675465.82982983;662.7227227227227;519239.43443443446;4675475.82982983;662.7227227227227
13773.0;519247.33133133134;4675467.188188188;662.9889889889889;519237.33133133134;4675477.188188188;662.9889889889889
13789.0;519245.2282282282;4675468.546546547;663.2552552552553;519235.2282282282;4675478.546546547;663.2552552552553
13805.0;519243.1251251251;4675469.904904905;663.5215215215215;519233.1251251251;4675479.904904905;663.5215215215215
13821.0;519241.02202202205;4675471.263263263;663.7877877877878;519231.02202202205;4675481.263263263;663.7877877877878
13837.0;519238.91891891893;4675472.621621622;664.0540540540541;519228.91891891893;4675482.621621622;664.0540540540541
13853.0;519236.8158158158;4675473.97997998;664.3203203203203;519226.8158158158;4675483.97997998;664.3203203203203
13869.0;519234.7127127127;4675475.338338339;664.5865865865866;519224.7127127127;4675485.338338339;664.5865865865866
13885.0;519232.6096096096;4675476.696696697;664.8528528528528;519222.6096096096;4675486.696696697;664.8528528528528
13901.0;519230.5065065065;4675478.055055055;665.1191191191191;519220.5065065065;4675488.055055055;665.1191191191191
13917.0;519228.4034034034;4675479.413413414;665.3853853853853;519218.4034034034;4675489.413413414;665.3853853853853
13933.0;519226.3003003003;4675480.771771772;665.6516516516516;519216.3003003003;4675490.771771772;665.6516516516516
13949.0;519224.1971971972;4675482.13013013;665.917917917918;519214.1971971972;4675492.13013013;665.917917917918
13965.0;519222.0940940941;4675483.488488489;666.1841841841842;519212.0940940941;4675493.488488489;666.1841841841842
13981.0;519219.990990991;4675484.846846847;666.4504504504505;519209.990990991;4675494.846846847;666.4504504504505
13997.0;519217.8878878879;4675486.205205205;666.7167167167167;519207.8878878879;4675496.205205205;666.7167167167167
14014.0;519215.7847847848;4675487.563563564;666.982982982983;519205.7847847848;4675497.563563564;666.982982982983
14030.0;519213.68168168166;4675488.921921922;667.2492492492493;519203.68168168166;4675498.921921922;667.2492492492493
14046.0;519211.5785785786;4675490.28028028;667.5155155155155;519201.5785785786;4675500.28028028;667.5155155155155
14062.0;519209.4754754755;4675491.638638639;667.7817817817818;519199.4754754755;4675501.638638639;667.7817817817818
14078.0;519207.37237237237;4675492.996996997;668.048048048048;519197.37237237237;4675502.996996997;668.048048048048
14094.0;519205.26926926925;4675494.355355355;668.3143143143143;519195.26926926925;4675504.355355355;668.3143143143143
14110.0;519203.1661661662;4675495.713713714;668.5805805805805;519193.1661661662;4675505.713713714;668.5805805805805
14126.0;519201.0630630631;4675497.072072072;668.8468468468468;519191.0630630631;4675507.072072072;668.8468468468468
14142.0;519198.95995995996;4675498.43043043;669.1131131131131;519188.95995995996;4675508.43043043;669.1131131131131
14158.0;519196.85685685684;4675499.788788789;669.3793793793793;519186.85685685684;4675509.788788789;669.3793793793793
14174.0;519194.7537537537;4675501.147147147;669.6456456456456;519184.7537537537;4675511.147147147;669.6456456456456
14190.0;519192.65065065067;4675502.505505506;669.911911911912;519182.65065065067;4675512.505505506;669.911911911912
14206.0;519190.54754754755;4675503.863863864;670.1781781781782;519180.54754754755;4675513.863863864;670.1781781781782
14222.0;519188.44444444444;4675505.222222222;670.4444444444445;519178.44444444444;4675515.222222222;670.4444444444445
14238.0;519186.3413413413;4675506.580580581;670.7107107107107;519176.3413413413;4675516.580580581;670.7107107107107
14254.0;519184.23823823826;4675507.938938939;670.976976976977;519174.23823823826;4675517.938938939;670.976976976977
14270.0;519182.13513513515;4675509.297297297;671.2432432432432;519172.13513513515;4675519.297297297;671.2432432432432
14286.0;519180.03203203203;4675510.655655656;671.5095095095095;519170.03203203203;4675520.655655656;671.5095095095095
14302.0;519177.9289289289;4675512.014014014;671.7757757757757;519167.9289289289;4675522.014014014;671.7757757757757
14318.0;519175.8258258258;4675513.372372372;672.042042042042;519165.8258258258;4675523.372372372;672.042042042042
14334.0;519173.72272272274;4675514.730730731;672.3083083083084;519163.72272272274;4675524.730730731;672.3083083083084
14350.0;519171.6196196196;4675516.089089089;672.5745745745746;519161.6196196196;4675526.089089089;672.5745745745746
14366.0;519169.5165165165;4675517.447447447;672.8408408408409;519159.5165165165;4675527.447447447;672.8408408408409
14382.0;519167.4134134134;4675518.805805806;673.1071071071071;519157.4134134134;4675528.805805806;673.1071071071071
14398.0;519165.31031031033;4675520.164164164;673.3733733733734;519155.31031031033;4675530.164164164;673.3733733733734
14414.0;519163.2072072072;4675521.522522522;673.6396396396397;519153.2072072072;4675531.522522522;673.6396396396397
14430.0;519161.1041041041;4675522.880880881;673.9059059059059;519151.1041041041;4675532.880880881;673.9059059059059
14446.0;519159.001001001;4675524.239239239;674.1721721721722;519149.001001001;4675534.239239239;674.1721721721722
14462.0;519156.89789789787;4675525.597597597;674.4384384384384;519146.89789789787;4675535.597597597;674.4384384384384
14478.0;519154.7947947948;4675526.955955956;674.7047047047047;519144.7947947948;4675536.955955956;674.7047047047047
14494.0;519152.6916916917;4675528.314314314;674.9709709709709;519142.6916916917;4675538.314314314;674.9709709709709
14510.0;519150.5885885886;4675529.672672673;675.2372372372372;519140.5885885886;4675539.672672673;675.2372372372372
14526.0;519148.48548548546;4675531.031031031;675.5035035035035;519138.48548548546;4675541.031031031;675.5035035035035
14542.0;519146.3823823824;4675532.389389389;675.7697697697697;519136.3823823824;4675542.389389389;675.7697697697697
14558.0;519144.2792792793;4675533.747747748;676.036036036036;519134.2792792793;4675543.747747748;676.036036036036
14574.0;519142.1761761762;4675535.106106106;676.3023023023023;519132.1761761762;4675545.106106106;676.3023023023023
14590.0;519140.07307307306;4675536.464464464;676.5685685685686;519130.07307307306;4675546.464464464;676.5685685685686
14606.0;519137.96996996994;4675537.822822823;676.8348348348349;519127.96996996994;4675547.822822823;676.8348348348349
14622.0;519135.8668668669;4675539.181181181;677.1011011011011;519125.8668668669;4675549.181181181;677.1011011011011
14638.0;519133.76376376377;4675540.539539539;677.3673673673674;519123.76376376377;4675550.539539539;677.3673673673674
14654.0;519131.66066066065;4675541.897897898;677.6336336336336;519121.66066066065;4675551.897897898;677.6336336336336
14670.0;519129.55755755753;4675543.256256256;677.8998998998999;519119.55755755753;4675553.256256256;677.8998998998999
14686.0;519127.4544544545;4675544.614614614;678.1661661661661;519117.4544544545;4675554.614614614;678.1661661661661
14702.0;519125.35135135136;4675545.972972973;678.4324324324324;519115.35135135136;4675555.972972973;678.4324324324324
14718.0;519123.24824824824;4675547.331331331;678.6986986986988;519113.24824824824;4675557.331331331;678.6986986986988
14734.0;519121.1451451451;4675548.689689689;678.964964964965;519111.1451451451;4675558.689689689;678.964964964965
14750.0;519119.04204204207;4675550.048048048;679.2312312312313;519109.04204204207;4675560.048048048;679.2312312312313
14766.0;519116.93893893895;4675551.406406406;679.4974974974975;519106.93893893895;4675561.406406406;679.4974974974975
14782.0;519114.83583583584;4675552.764764764;679.7637637637638;519104.83583583584;4675562.764764764;679.7637637637638
14798.0;519112.7327327327;4675554.123123123;680.03003003003;519102.7327327327;4675564.123123123;680.03003003003
14814.0;519110.6296296296;4675555.481481481;680.2962962962963;519100.6296296296;4675565.481481481;680.2962962962963
14830.0;519108.52652652655;4675556.839839839;680.5625625625626;519098.52652652655;4675566.839839839;680.5625625625626
14846.0;519106.42342342343;4675558.198198198;680.8288288288288;519096.42342342343;4675568.198198198;680.8288288288288
14862.0;519104.3203203203;4675559.556556556;681.0950950950951;519094.3203203203;4675569.556556556;681.0950950950951
14878.0;519102.2172172172;4675560.914914915;681.3613613613613;519092.2172172172;4675570.914914915;681.3613613613613
14894.0;519100.11411411414;4675562.273273273;681.6276276276276;519090.11411411414;4675572.273273273;681.6276276276276
14910.0;519098.011011011;4675563.631631631;681.8938938938938;519088.011011011;4675573.631631631;681.8938938938938
14926.0;519095.9079079079;4675564.98998999;682.1601601601601;519085.9079079079;4675574.98998999;682.1601601601601
14942.0;519093.8048048048;4675566.348348348;682.4264264264264;519083.8048048048;4675576.348348348;682.4264264264264
14958.0;519091.7017017017;4675567.706706706;682.6926926926926;519081.7017017017;4675577.706706706;682.6926926926926
14974.0;519089.5985985986;4675569.065065065;682.958958958959;519079.5985985986;4675579.065065065;682.958958958959
14990.0;519087.4954954955;4675570.423423423;683.2252252252252;519077.4954954955;4675580.423423423;683.2252252252252
15007.0;519085.3923923924;4675571.781781781;683.4914914914915;519075.3923923924;4675581.781781781;683.4914914914915
15023.0;519083.28928928927;4675573.14014014;683.7577577577578;519073.28928928927;4675583.14014014;683.7577577577578
15039.0;519081.1861861862;4675574.498498498;684.024024024024;519071.1861861862;4675584.498498498;684.024024024024
15055.0;519079.0830830831;4675575.8568568565;684.2902902902903;519069.0830830831;4675585.8568568565;684.2902902902903
15071.0;519076.97997998;4675577.215215215;684.5565565565565;519066.97997998;4675587.215215215;684.5565565565565
15087.0;519074.87687687686;4675578.5735735735;684.8228228228228;519064.87687687686;4675588.5735735735;684.8228228228228
15103.0;519072.77377377375;4675579.9319319315;685.089089089089;519062.77377377375;4675589.9319319315;685.089089089089
15119.0;519070.6706706707;4675581.2902902905;685.3553553553554;519060.6706706707;4675591.2902902905;685.3553553553554
15135.0;519068.5675675676;4675582.6486486485;685.6216216216217;519058.5675675676;4675592.6486486485;685.6216216216217
15151.0;519066.46446446446;4675584.007007007;685.8878878878879;519056.46446446446;4675594.007007007;685.8878878878879
15167.0;519064.36136136134;4675585.3653653655;686.1541541541542;519054.36136136134;4675595.3653653655;686.1541541541542
15183.0;519062.2582582583;4675586.723723724;686.4204204204204;519052.2582582583;4675596.723723724;686.4204204204204
15199.0;519060.15515515517;4675588.0820820825;686.6866866866867;519050.15515515517;4675598.0820820825;686.6866866866867
15215.0;519058.05205205205;4675589.440440441;686.952952952953;519048.05205205205;4675599.440440441;686.952952952953
15231.0;519055.94894894894;4675590.798798799;687.2192192192192;519045.94894894894;4675600.798798799;687.2192192192192
15247.0;519053.8458458458;4675592.157157158;687.4854854854855;519043.8458458458;4675602.157157158;687.4854854854855
15263.0;519051.74274274276;4675593.515515516;687.7517517517517;519041.74274274276;4675603.515515516;687.7517517517517
15279.0;519049.63963963964;4675594.873873874;688.018018018018;519039.63963963964;4675604.873873874;688.018018018018
15295.0;519047.5365365365;4675596.232232233;688.2842842842842;519037.5365365365;4675606.232232233;688.2842842842842
15311.0;519045.4334334334;4675597.590590591;688.5505505505505;519035.4334334334;4675607.590590591;688.5505505505505
15327.0;519043.33033033035;4675598.948948949;688.8168168168168;519033.33033033035;4675608.948948949;688.8168168168168
15343.0;519041.22722722724;4675600.307307308;689.083083083083;519031.22722722724;4675610.307307308;689.083083083083
15359.0;519039.1241241241;4675601.665665666;689.3493493493494;519029.1241241241;4675611.665665666;689.3493493493494
15375.0;519037.021021021;4675603.024024024;689.6156156156156;519027.021021021;4675613.024024024;689.6156156156156
15391.0;519034.9179179179;4675604.382382383;689.8818818818819;519024.9179179179;4675614.382382383;689.8818818818819
15407.0;519032.81481481483;4675605.740740741;690.1481481481482;519022.81481481483;4675615.740740741;690.1481481481482
15423.0;519030.7117117117;4675607.099099099;690.4144144144144;519020.7117117117;4675617.099099099;690.4144144144144
15439.0;519028.6086086086;4675608.457457458;690.6806806806807;519018.6086086086;4675618.457457458;690.6806806806807
15455.0;519026.5055055055;4675609.815815816;690.9469469469469;519016.5055055055;4675619.815815816;690.9469469469469
15471.0;519024.4024024024;4675611.174174174;691.2132132132132;519014.4024024024;4675621.174174174;691.2132132132132
15487.0;519022.2992992993;4675612.532532533;691.4794794794796;519012.2992992993;4675622.532532533;691.4794794794796
15503.0;519020.1961961962;4675613.890890891;691.7457457457458;519010.1961961962;4675623.890890891;691.7457457457458
15519.0;519018.0930930931;4675615.24924925;692.0120120120121;519008.0930930931;4675625.24924925;692.0120120120121
15535.0;519015.98998999;4675616.607607608;692.2782782782783;519005.98998999;4675626.607607608;692.2782782782783
15551.0;519013.8868868869;4675617.965965966;692.5445445445446;519003.8868868869;4675627.965965966;692.5445445445446
15567.0;519011.7837837838;4675619.324324325;692.8108108108108;519001.7837837838;4675629.324324325;692.8108108108108
15583.0;519009.68068068067;4675620.682682683;693.0770770770771;518999.68068068067;4675630.682682683;693.0770770770771
15599.0;519007.57757757755;4675622.041041041;693.3433433433433;518997.57757757755;4675632.041041041;693.3433433433433
15615.0;519005.4744744745;4675623.3993994;693.6096096096096;518995.4744744745;4675633.3993994;693.6096096096096
15631.0;519003.3713713714;4675624.757757758;693.8758758758759;518993.3713713714;4675634.757757758;693.8758758758759
15647.0;519001.26826826826;4675626.116116116;694.1421421421421;518991.26826826826;4675636.116116116;694.1421421421421
15663.0;518999.16516516515;4675627.474474475;694.4084084084084;518989.16516516515;4675637.474474475;694.4084084084084
15679.0;518997.0620620621;4675628.832832833;694.6746746746746;518987.0620620621;4675638.832832833;694.6746746746746
15695.0;518994.958958959;4675630.191191191;694.9409409409409;518984.958958959;4675640.191191191;694.9409409409409
15711.0;518992.85585585586;4675631.54954955;695.2072072072071;518982.85585585586;4675641.54954955;695.2072072072071
15727.0;518990.75275275274;4675632.907907908;695.4734734734734;518980.75275275274;4675642.907907908;695.4734734734734
15743.0;518988.6496496496;4675634.266266266;695.7397397397397;518978.6496496496;4675644.266266266;695.7397397397397
15759.0;518986.54654654657;4675635.624624625;696.0060060060059;518976.54654654657;4675645.624624625;696.0060060060059
15775.0;518984.44344344345;4675636.982982983;696.2722722722723;518974.44344344345;4675646.982982983;696.2722722722723
15791.0;518982.34034034034;4675638.341341341;696.5385385385385;518972.34034034034;4675648.341341341;696.5385385385385
15807.0;518980.2372372372;4675639.6996997;696.8048048048048;518970.2372372372;4675649.6996997;696.8048048048048
15823.0;518978.13413413416;4675641.058058058;697.0710710710711;518968.13413413416;4675651.058058058;697.0710710710711
15839.0;518976.03103103105;4675642.416416417;697.3373373373373;518966.03103103105;4675652.416416417;697.3373373373373
15855.0;518973.9279279279;4675643.774774775;697.6036036036036;518963.9279279279;4675653.774774775;697.6036036036036
15871.0;518971.8248248248;4675645.133133133;697.86986986987;518961.8248248248;4675655.133133133;697.86986986987
15887.0;518969.7217217217;4675646.491491492;698.1361361361362;518959.7217217217;4675656.491491492;698.1361361361362
15903.0;518967.61861861864;4675647.84984985;698.4024024024025;518957.61861861864;4675657.84984985;698.4024024024025
15919.0;518965.5155155155;4675649.208208208;698.6686686686687;518955.5155155155;4675659.208208208;698.6686686686687
15935.0;518963.4124124124;4675650.566566567;698.934934934935;518953.4124124124;4675660.566566567;698.934934934935
15951.0;518961.3093093093;4675651.924924925;699.2012012012012;518951.3093093093;4675661.924924925;699.2012012012012
15967.0;518959.20620620623;4675653.283283283;699.4674674674675;518949.20620620623;4675663.283283283;699.4674674674675
15983.0;518957.1031031031;4675654.641641642;699.7337337337337;518947.1031031031;4675664.641641642;699.7337337337337
16000.0;518955.0;4675656.0;700.0;518945.0;4675666.0;700.0
